PH,tem,elec,tur,oxy
8,21.1,9,101,4.2
7.6,21.1,16705,41,4
7.5,21.4,16272,475,4
7.6,21.5,16441,45,3.9
7.9,21.2,17854,32,3.7
7.5,21.3,17472,22,3.6
7.5,21.2,17553,45,3.2
7.5,21.3,17234,46,3.1
7.9,21.2,16786,44,3.1
7.5,21.3,17023,40,2.9
7.5,21.3,16324,25,3.1
7.5,21.3,16434,31,3
7.9,21.3,15903,40,3.5
7.5,21.3,15483,26,3.6
7.5,21.2,15626,45,3.5
7.5,21.2,15075,35,3.8
7.9,21.2,15186,34,3.6
7.5,21.2,15062,39,3.6
7.5,21.2,14909,18,3.8
7.5,21,14592,21,3.7
7.9,21,14749,37,4.3
7.5,21.1,14870,26,4
7.5,21.3,15412,52,3.6
7.5,21.4,15154,45,3.8
8,21.6,14846,32,4.3
7.6,21.9,14511,31,5
7.5,21.9,14527,24,4.8
7.5,22,14495,21,4.7
8,21.7,14674,42,4.7
7.4,21.5,15395,46,3.3
7.5,21.4,15530,32,3.8
7.5,21.4,15941,43,3.4
7.9,21.3,16006,53,3.3
7.4,21.4,16064,36,3.1
7.4,21.3,16253,50,2.8
7.4,21.3,16742,50,2.7
7.9,21.3,16640,40,2.8
7.4,21.3,16760,43,2.8
7.5,21.3,16440,27,3.2
7.4,21.3,16414,36,3.3
7.9,21.1,15964,28,4
7.5,21,15554,17,4.7
7.5,20.9,15343,33,4.5
7.5,20.9,15358,22,4.4
7.9,21,15547,40,4.2
7.5,21,15506,35,4.3
7.5,21,15340,24,4.5
7.5,21,15281,31,4.9
7.9,21.2,15209,50,5.2
7.6,21.5,15059,8,5.6
7.7,21.2,14754,32,7.4
7.6,21.2,15121,19,5.8
7.9,21.1,15917,40,3.8
7.4,21.2,16590,52,2.9
7.3,21.1,17146,54,2.6
7.4,21.1,18024,43,3
7.9,21.2,17665,53,2.7
7.5,21.2,17934,52,3.7
7.5,20.9,16572,42,4.6
7.5,20.9,16563,36,4.7
7.9,20.7,16659,27,4.7
7.4,20.9,16887,35,4.2
7.5,20.8,16846,26,4.1
7.5,20.8,16786,26,4.2
7.9,20.8,16836,33,4.7
7.5,20.7,16792,18,4.6
7.5,20.2,16404,29,5.4
7.5,20.6,16914,39,4.3
7.9,20.7,17019,29,4
7.5,20.5,16726,39,4
7.4,20.2,16484,35,4.6
7.5,20.2,16422,26,5
7.9,20.1,16318,41,5.3
7.5,20.1,16278,18,5.4
7.3,20,16178,21,6
7.6,20,16089,26,6.6
7.9,19.8,16002,33,7.8
7.8,19.8,15923,29,8.4
7.5,19.9,15333,23,6.8
7.6,19.9,15404,18,6.7
7.9,19.7,15329,25,6.9
7.6,19.6,15250,25,7
7.4,19.7,15331,14,6.4
7.6,19.6,14269,25,6.4
7.9,19.5,13665,15,7
7.6,19.4,13463,11,6.5
7.5,19.5,13564,29,6.3
7.6,19.3,13048,12,6.5
7.9,19.2,12855,27,7
7.6,19.1,12796,25,6.8
7.5,19,12712,14,6.8
7.6,19,12589,25,7.1
7.9,19,12580,26,7.4
7.6,18.9,12576,11,7.2
7.5,18.9,12549,24,7.2
7.7,18.9,12505,11,7.6
7.9,18.7,12335,18,8.2
7.7,18.7,12121,29,7.9
7.6,18.6,12048,18,7.9
7.7,18.6,11539,19,8.1
7.9,18.7,11076,32,8.6
7.6,18.8,11156,18,7.3
7.6,18.8,10852,31,7.3
7.7,18.8,10298,29,7.6
7.9,18.6,9934,17,8.2
7.7,18.6,9797,27,8
7.5,18.4,9688,17,7.7
7.7,18.4,9669,39,7.5
7.9,18.5,9568,26,7
7.6,18.5,8522,25,6.8
7.5,18.6,9027,28,6.5
7.5,18.5,8125,26,6.8
7.9,18.4,8053,32,7.1
7.6,18.4,8035,25,6.8
7.5,18.3,7972,11,6.9
7.6,18.4,7865,17,6.8
7.9,18.5,7846,25,7.4
7.6,18.7,7735,11,7.6
7.6,18.7,7694,12,7.6
7.6,18.8,7657,24,7.5
7.9,19,7658,14,8.6
7.9,19.6,7463,12,9.8
7.3,20,22360,142,3.3
7.3,19.7,15369,46,4.2
7.9,19.6,13080,33,5
7.4,19.6,14602,37,4.2
7.4,19.6,13812,29,3.8
7.4,19.6,13156,36,4
7.8,19.5,13608,35,4
7.4,19.5,13503,22,3.8
7.4,19.5,13288,36,4.3
7.4,19.5,12929,26,4.2
7.8,19.5,12027,35,4.4
7.4,19.5,11402,35,4.4
7.4,19.5,11523,51,4.4
7.4,19.5,11374,36,4.4
7.8,19.4,10789,21,5.7
7.5,19.3,10320,12,5.8
7.4,19.2,9899,26,5.9
7.5,18.9,9363,12,6.5
7.9,18.8,9254,14,7.3
7.4,19,9175,21,6.8
7.6,19.4,9221,16,7.4
7.7,19.8,9040,30,8.3
7.9,20.1,8520,31,8.6
7.7,20.1,8175,32,8.9
7.8,19.8,9224,31,7.9
7.7,20.1,19890,53,6.3
7.9,20,11614,230,6.9
7.7,19.9,10662,32,7.2
7.5,19.8,12442,247,6.4
7.6,19.8,11345,500,6.7
7.9,19.9,11068,36,6.7
7.7,19.9,10833,222,6.8
7.7,20,10191,38,6.7
7.6,20.1,9697,31,7
7.9,19.9,9340,386,7.9
7.7,19.9,9256,32,7.5
7.8,19.8,9111,25,8.2
7.7,19.8,9240,85,7.7
8,19.6,9103,27,7.9
7.6,19.8,8848,26,8.2
7.8,19.9,8457,500,8
7.8,20,7596,26,7.8
8,20.4,7070,409,8.6
7.9,21,6402,101,9.1
7.6,21.5,6465,31,9.7
7.8,21.2,6594,500,8.7
8,21.2,6638,30,9.2
7.7,21.3,6633,29,8.8
7.5,21,7291,500,7.5
7.7,21,7516,31,7.3
7.9,20.9,9067,88,6
7.7,21,8103,17,6.9
7.6,20.9,8413,29,6.7
7.7,21.1,7767,36,7.2
8,21.4,7624,44,8
7.7,21.4,7698,36,7.6
7.8,21,7316,19,7.8
7.8,21,7189,28,8.4
8,20.9,7629,19,8.5
7.9,21,7061,20,8.7
7.9,21.1,7052,29,8.6
7.9,20.3,34522,64,7.3
8,20,37029,48,7.8
7.7,20.2,27323,26,7.8
7.7,20.2,12409,15,8.1
7.9,20.4,9530,29,8.3
8.1,20.7,8903,32,9.3
8,20.9,8568,32,9.5
8.1,21.3,8503,31,10.5
8,21.1,8638,51,9.8
8,20.9,9857,62,8.6
7.8,20.9,11399,35,7.9
7.6,20.9,16076,96,6.5
7.6,20.8,18169,63,6.5
7.9,20.5,30504,26,6.6
7.5,21.2,18482,114,6.7
7.7,21.5,15824,39,8.1
7.7,21.8,12795,36,8.8
8.1,22.1,10434,31,9.9
8.1,22.3,8998,35,9.8
8.1,22.4,7421,25,9.8
8,22.4,7512,64,9.2
8.1,22.2,7682,36,9
8,22.2,7704,28,8.8
7.9,22.4,8169,51,8.7
7.8,22,7637,31,7.8
8.1,22,7652,30,8.7
7.9,22,7634,29,8.4
7.9,21.8,7539,29,8.4
7.7,21.9,7456,64,8.7
8.1,21.9,7519,40,8.8
8,22.1,7337,105,9.4
7.9,22.2,7234,51,9.6
8.2,22.5,7019,35,11.2
8.2,23.3,6928,135,13.1
8.3,23.5,6876,80,13.7
8.3,23.3,6891,37,13.3
8.5,23.6,6875,67,14.8
8.1,22.9,7111,41,11.6
8,22.7,7071,33,10.2
8.2,22.9,6983,53,10.8
8.1,22.9,6997,46,10.2
8,22.5,7641,72,8.9
7.9,22.6,7083,106,8.7
7.9,22.6,6563,40,8.8
7.9,22.6,6058,40,9.1
7.9,22.5,6093,78,8.8
7.8,22.3,6071,129,7.8
7.8,22.3,6069,116,7.4
7.8,22.1,6126,72,7.5
7.9,22,6168,73,7.6
7.7,21.6,6259,48,6.9
7.7,21.5,6312,119,6.9
7.6,21.3,6480,71,6.4
7.8,21.3,6662,172,7.1
7.7,21.7,6762,106,7.2
7.7,22.1,6857,171,7.3
7.7,22.4,6935,84,7.5
7.8,23,7007,123,8
7.7,23.4,7080,116,7.3
7.8,23.3,6969,87,7.7
7.8,23.3,6854,69,8.2
7.8,23.4,6843,63,9.4
7.9,23.6,6891,71,8.3
8,23,6814,63,8.9
7.9,22.7,6745,138,8.2
7.9,22.4,6558,53,8.6
7.8,22.3,6636,145,7.3
7.8,22.1,6955,49,7.2
7.7,21.9,7143,45,7.2
7.8,21.9,7003,59,8.2
7.8,21.8,6883,59,7.8
7.8,21.5,6886,36,7.2
7.8,21.4,6840,31,7.1
7.8,21.2,6829,39,7.4
7.7,21,6767,37,6.9
7.7,21,6749,68,6.7
7.8,20.7,6814,40,7
7.9,20.7,6831,34,7.9
7.8,21.1,6781,39,7.7
7.8,21.7,6783,47,7.8
7.8,21.8,6810,87,7.9
7.9,21.8,6850,52,8.8
8,22.2,6762,36,9.1
7.8,22,6740,29,7.9
8,22.4,6746,42,9
7.9,22.4,6778,48,9.3
7.9,22,6770,49,7.9
7.9,21.6,6780,44,7.3
7.8,21.6,6805,45,7.1
7.9,21.2,6860,46,7.2
7.9,21.4,6935,33,8.2
7.9,21.4,6932,44,7.6
8,21.4,6940,35,7.7
7.9,21.4,7014,35,8.5
7.9,21.3,6977,102,7.2
7.9,21.3,6987,32,7.4
7.9,21.3,6985,32,7
7.9,21.3,7041,38,7.9
7.8,21.3,7022,32,6.9
7.8,21.2,7029,78,6.4
7.9,21.2,7035,35,6.5
7.9,21.2,7071,37,7.4
7.9,21.2,7034,110,6.8
7.9,21.3,7070,38,6.5
7.8,21.4,7198,39,6
7.9,21.5,7231,60,7.3
7.7,21.5,7263,50,5
7.8,21.5,7216,61,5.2
7.9,21.6,7190,49,6.3
7.8,21.6,7212,42,7.8
7.9,21.6,7167,22,6.7
8,21.5,7155,26,7
8,21.3,7149,35,6.9
7.9,21.2,7187,65,7.4
7.9,21.2,7153,38,6.2
7.9,21.1,7158,38,6
7.9,21.1,7167,37,5.6
7.9,21,7233,37,6.1
7.8,21,7202,47,4.8
7.8,20.9,7208,53,4.7
7.7,20.9,7214,34,3.7
7.8,20.8,7299,49,5.2
7.8,20.8,7281,50,4.2
7.6,20.6,7227,35,2.9
7.6,20.7,7196,42,2.5
7.8,21,7283,39,3.6
7.6,21.4,7267,33,3.1
7.7,21.8,7238,31,4.5
7.8,22.2,7118,34,5.6
7.9,23.1,6956,25,8
8.3,24.6,6393,56,10.4
8.3,24.4,6351,45,10.2
8.1,23.4,6930,39,7.1
7.9,24.3,6783,46,10.2
8,22.7,7115,38,5.1
7.8,22.1,7216,51,4.3
8.1,22.2,7039,51,6.3
7.8,22,7103,43,7.1
8,21.9,7103,37,5
7.9,21.6,7186,46,4
7.7,21.4,7285,25,2.9
7.8,21.2,7518,44,4
7.7,21.5,7251,44,2.1
7.8,22,7049,26,2.6
7.8,22.1,6958,31,2.4
7.8,22,6733,37,5.1
7.8,22,6856,18,2.4
7.9,21.9,6500,37,2.5
7.8,21.8,6456,36,2.3
7.8,22,6491,43,5.2
8.1,22.6,6492,46,4.6
8.2,23.3,6428,41,6.7
8.2,23.8,6377,52,7
7.8,23.8,6399,51,7.7
8.5,25.2,6313,57,10.6
8.5,25.6,6309,64,10.5
7.9,23.1,6515,45,3.4
7.8,22.6,6641,37,2.5
7.9,22.8,6566,49,2
7.9,22.8,6526,43,2.2
7.8,22.7,6581,37,1.3
7.7,22.4,6531,46,10
7.8,22.5,6511,41,8.8
7.7,22.4,6544,40,8.1
7.7,22.4,6575,52,7.7
7.6,22.3,6683,64,7.4
7.6,22.2,6794,39,6.9
7.6,22.2,6663,48,6.4
7.5,22.4,6611,41,5.8
7.6,22.4,6626,54,5.8
7.5,22.4,6610,46,5.6
7.5,22.4,6618,39,5.6
7.5,22.4,6619,51,4.9
7.5,22.7,6671,69,6.1
7.6,23.2,6608,34,8.1
7.7,23.9,6455,47,8.9
7.7,24.4,6476,45,9.4
8.2,25.3,6387,45,10.7
8.9,27.1,6136,35,12.3
8.8,26.7,6215,74,10.9
8.6,25.5,6283,78,9.6
8.3,25,6333,78,9
8.4,24.1,6311,73,7.8
8.4,23.6,6230,78,8.3
8.2,23.5,6295,73,7
8.2,23.5,6380,76,6.7
7.8,23.5,6369,77,6
8,23.5,6371,75,5.8
8.1,23.5,6382,73,5.7
8.2,23.4,6468,75,5
7.9,23.6,6400,76,4.5
8,23.7,6351,74,4.8
8,23.8,6322,74,4.9
8.2,23.9,6352,74,5.9
8.2,23.9,6292,74,5.9
8.2,23.9,6269,73,6
8,24,6280,73,5.8
8.2,24.2,6328,75,6
8.3,24.4,6271,74,7.1
8.3,24.8,6293,74,6.9
8.2,25.4,6310,75,7.1
8.3,24.8,6488,76,5.4
8.3,25.2,7090,73,6.6
8.8,27.2,6396,74,10.7
8.2,25.7,6507,74,7.2
8.3,25.7,6683,74,8.1
8.3,25.2,6567,73,7
8.3,25.2,6628,73,6.8
8.1,24.8,6559,77,7.1
8.3,24.8,6869,74,6.1
8.2,24.6,6761,73,6.4
8.1,24.8,6729,74,6.2
8.1,25.4,6624,74,5.5
8.3,25.7,6669,72,7.1
8.5,26,6251,73,8.2
8.4,26,6188,74,7.5
8.5,26.2,5902,81,7.7
8.4,26.4,5741,76,7.9
8.4,26.1,5540,75,6.8
8.3,25.7,5175,77,6
8.2,25.4,4798,73,5.6
8.3,25.5,4508,74,6.3
8.1,25.2,5335,74,4.5
8.1,26.2,4788,73,5.5
8.3,26.7,4829,70,7.2
8.3,27.6,4844,74,7.4
8.4,28.2,4814,92,7.3
8.7,28.5,4817,82,9.7
8.7,28.3,5093,393,8.9
8.2,27.8,5163,233,10
8.6,27.5,5335,84,9
8.5,26.9,5569,271,8.2
8.4,26.7,5741,455,6.6
8.2,26.1,6265,91,6.2
8.2,26.1,5825,315,4.8
8.1,25.8,6298,84,4
8,25.8,6615,78,3.6
8.1,25.8,6106,260,2.4
8,25.7,5838,67,3.5
8.2,26,5454,344,4.8
8.2,26.2,5372,500,4.8
8.2,26.2,5273,54,5.1
8.1,26.2,5250,175,3.6
8.1,26.2,5266,93,3.1
8.1,26.3,5179,54,3.3
8.1,26.8,5038,213,4.5
8.2,27.1,5013,63,4.2
8,26.7,5209,86,2
8,26.3,5457,202,2.3
7.8,25.8,17684,96,5.4
7.9,24.2,39035,342,4.2
8.1,23.8,44095,222,6.2
8.1,24.2,42503,39,6.7
7.9,25,35688,311,7
8.1,25.3,31531,219,6
8.1,25.6,22159,56,5
8,25.5,22682,283,4.2
7.9,25.5,18402,64,4.3
8,25.5,17605,61,3.4
7.9,25.4,16813,211,2.7
7.8,25.4,15270,62,1.9
7.8,25.4,14430,367,2.5
7.8,25.4,13928,158,1.8
7.8,25.3,13206,63,1.5
7.7,25.3,13097,182,1.2
7.8,25.3,13175,228,1.8
7.7,25.3,13016,61,0.9
7.7,25.3,13198,391,1.3
7.7,25.4,12602,55,1.1
7.7,25.3,12410,64,1.2
7.7,25.4,12345,413,1.5
7.7,25.4,12286,63,1
7.7,25.5,12039,64,0.9
7.7,25.7,11801,424,2.1
7.6,25,26897,89,2
7.7,23.9,43755,178,3.4
7.8,24.2,37044,179,3.5
7.7,24.9,29882,51,4.8
7.8,24.7,31518,229,4
7.7,24.7,28985,54,2.9
7.8,24.6,30416,36,4
7.6,24.6,30636,41,4.2
7.7,24.6,31520,47,4.4
7.8,24.4,34470,296,5.1
7.7,24.4,35579,414,4.8
7.6,24.2,36454,37,5
7.7,24.2,37054,377,4.7
7.7,24.1,37664,103,4.4
7.7,24.1,36379,28,4.1
7.6,24.1,35885,500,3.7
7.6,24.1,35300,28,3
7.6,24,32349,25,2.5
7.5,23.6,29997,344,2.7
7.6,23.5,26894,33,3.4
7.5,23.5,25923,425,3.4
7.5,23.6,27606,500,3
7.5,23.7,27914,45,2.7
7.6,23.7,30003,401,2.5
7.5,23.8,30576,482,2.2
7.5,23.8,32423,52,2.1
7.5,23.8,30796,161,2.1
7.6,23.7,28391,38,3
7.5,23.6,27486,36,2.9
7.6,23,24488,25,5.2
7.5,23,24256,35,5.1
8,22.9,22202,378,4.8
7.9,23,22158,383,4.6
7.9,22.8,21770,39,4.3
7.7,22.7,21339,93,4
8.1,22.7,20375,38,4.3
7.8,22.8,21178,38,4
7.8,22.8,21616,192,3.7
7.8,22.9,21322,42,3.6
8,22.9,21949,58,3
7.7,23,21628,95,3.1
7.7,23,20963,40,2.9
7.7,22.6,19301,321,2.9
8,22.5,18900,500,3.4
7.9,22.3,17894,29,4.9
7.9,22.2,17137,325,5.3
7.9,22.1,17275,96,5.5
8,22.5,16766,40,5.5
8,22.4,16505,33,5.9
7.8,22.2,17761,54,4.6
7.6,22.5,18871,61,5.4
7.9,22.5,19222,47,5.3
7.7,22.4,18832,36,5.6
7.7,22.2,18577,36,5.7
7.7,22.2,18243,28,5.7
7.7,22.2,18105,46,5.7
7.6,22.2,18289,43,5.7
7.6,22.2,18190,49,5.5
7.6,22.2,18020,45,5.3
7.9,21.8,17438,28,5.9
7.6,21.8,17869,51,6.1
7.7,21.9,17765,47,5.6
7.7,21.8,17726,31,6.1
8,21.6,17555,39,6.3
7.7,21.3,17318,30,6.1
7.7,21.2,17321,26,6.2
7.7,21.2,17117,31,6.5
8,21.3,17052,18,6.3
7.6,21.4,17259,23,6.2
7.7,21.4,16857,34,6.1
7.8,21.6,16693,33,6.5
7.7,21.7,16711,40,6.4
7.7,22.4,16636,36,6.2
7.7,22.2,16080,38,6.1
3.6,22.2,16711,61,5.5
7.6,22.3,16714,51,5.4
7.7,22,14928,31,6.1
7.7,21.9,14676,35,6.3
7.6,22.1,15386,39,5.9
7.7,22.1,15712,40,5.7
7.6,22.1,15800,40,5.7
7.5,22,15160,47,5.8
7.5,22,15189,46,5.3
7.8,21.9,14962,40,5.7
0,0,0,0,0
0,0,0,0,0
7.5,21.2,14043,32,5.6
7.8,21.1,13439,33,6
7.6,21.1,13255,31,6.3
7.7,21,12914,28,6.3
7.7,21,12706,27,6.6
7.9,21.1,12501,31,6.7
7.8,21.3,12224,31,6.8
7.8,21.7,12192,31,7
7.9,22.4,11866,31,7.3
7.9,22.6,11780,36,7.3
8.2,23.2,11476,42,8.4
8.2,22.6,11399,35,8.2
8.3,22.5,11055,40,8.6
7.7,22.2,12515,62,7
7.7,22,12898,54,6.4
7.6,21.8,13374,63,5.8
7.6,21.5,13737,47,6
7.8,21.6,13184,55,6.1
7.6,21.6,13857,63,5.7
7.6,21.6,14082,43,5.7
7.6,21.6,13651,49,5.5
7.8,21.7,13475,56,5.7
7.6,21.6,12931,48,5.9
7.7,21.6,12190,32,6.3
7.7,21.6,11980,30,6.5
7.9,21.6,11730,32,6.4
7.7,21.6,11870,36,6.6
7.7,21.5,11610,30,6.4
7.9,21.4,11096,27,7
8,21.5,11008,30,7.2
8,21.7,10788,31,7.3
8.2,22.4,10167,31,8.2
8.3,23.2,9472,35,8.6
8.1,23.4,9397,38,9.4
8.2,22.8,9888,31,9.2
8.4,23.2,9473,32,9.7
8.2,22.7,10050,40,8.5
8,22.2,10577,40,8.2
8,22,10953,36,7.8
7.7,21.8,12161,47,6.2
7.6,21.8,12399,37,6.3
7.9,21.9,12064,41,6.7
7.6,21.9,12883,49,6
7.6,21.9,12583,51,5.9
7.6,21.8,12054,44,6.2
7.9,22,11792,54,6
7.7,22.2,11347,50,6.3
7.7,22.2,11113,50,6.5
7.7,22.3,10815,42,6.4
8,22.2,10742,46,6.8
8,22.1,10163,31,7.6
8.1,22.1,9871,35,7.8
8.2,21.9,9651,29,8.3
8.2,22.4,9851,36,8.9
8.4,22.8,9877,40,9.3
8.5,23.4,9805,39,10.2
8.7,24,9384,42,10.8
8.4,25.2,8845,50,11.3
8.9,25.3,8811,40,10.9
8.8,25,9016,41,10.5
8.7,24.6,9112,36,10.5
7.3,24.9,8873,50,10.5
8.4,23.5,9911,38,9.4
8,22.8,10761,37,7.2
8,22.7,10884,35,7.2
7.9,22.7,11475,54,6.5
7.8,22.6,11645,47,6.5
7.8,22.5,11839,47,6.3
7.8,22.5,11699,43,6.5
7.9,22.5,11229,48,6.4
7.9,22.7,10639,46,6.7
8,22.8,10474,37,6.7
8.1,23.1,10098,33,7.2
8.2,23.2,9857,36,7.4
8.2,23.1,9944,31,7.2
8.2,23.1,9842,32,7.2
8.2,23.1,9794,33,7.3
8.3,23.3,9636,45,8.6
8.3,23.3,9746,31,7.8
8.2,23.2,10163,42,7.1
8.1,23.2,10214,42,7
8,23.3,10631,61,6.3
7.7,23.1,11930,60,5.8
7.5,23,14502,40,4.7
7.5,22.9,16206,42,4.7
7.6,22.8,17629,47,4.7
7.4,22.8,18529,45,4.5
7.7,22.6,19323,35,4.4
7.7,22.6,18367,30,4.4
8.1,22.6,18432,32,4.2
7.8,22.8,17004,32,5.1
7.8,22.8,16818,32,4.6
7.9,23,16322,41,5.3
8.1,23,15750,40,5.5
8.1,23.1,15384,31,5.8
8.1,23.1,15074,35,5.7
8.1,23,14621,31,6
8.3,23,14616,41,5.7
8.1,22.9,14496,34,5.8
8,22.9,14363,30,5.7
7.9,22.9,13953,39,5.4
8.3,23,13891,32,5.8
8.2,23.1,13746,30,6.6
8.5,23.6,13580,32,7.2
8.9,24,13300,35,9.1
8.8,24.3,13302,49,9.6
9.2,24.6,13078,63,10.3
8.5,23.8,13663,45,7.2
8.2,23.6,13962,45,5.8
8.4,23.4,14416,41,5.4
7.9,23.4,14339,39,5.3
8,23.3,14433,40,5.6
8.3,23.6,13920,46,6.3
8.5,23.6,13754,54,6.5
8.4,23.7,13672,48,6.7
8.4,23.6,13626,42,6.6
8.5,23.7,13540,38,7
8.7,23.5,12907,40,7.7
8.7,23.5,12788,32,7.5
8.8,23.5,12533,31,7.8
8.9,23.5,12436,31,7.9
8.7,23.7,12382,37,7.5
8.8,23.8,12276,31,7.6
9,23.7,11871,28,7.7
9,23.9,11844,31,8.1
8.8,24.1,11815,41,8
9.2,24.8,11734,35,9.1
9.4,25.6,11085,35,9.3
9.5,26,10975,46,10.4
8.8,25,11532,52,8.3
9.1,26,10983,48,10.7
8.6,25,11523,38,7.6
8.6,24.9,11570,37,7.4
8.3,24.8,11551,46,7.2
8.2,24.5,11990,48,6.2
8.3,24.4,11951,44,6
8.3,24.4,12016,50,6.3
8.3,24.5,11688,46,7.2
8.4,24.5,11951,45,6.7
8.4,24.5,11895,44,6.4
8.3,24.6,11828,47,6.2
8.3,24.8,11607,55,6.3
8.6,25,11554,39,6.7
8.8,25,11324,31,7.3
8.7,25,11232,35,6.9
8.4,25.1,11023,38,7.1
8.9,25,10781,32,7.5
9,25,10408,34,7.6
9,25.2,10219,28,8.1
8.5,25.4,9901,40,8.6
9.1,25.7,9464,39,7.8
9.2,26.2,8870,38,8.3
9.2,26.1,9004,38,7.9
8.4,26.1,9111,45,8.2
8.9,26.1,9009,54,10.7
9.3,26.6,8795,54,11.3
9.3,26.3,8909,51,11.2
8.5,25.9,9295,47,9.8
9,25.6,9548,63,9
9,25.6,9628,56,9.2
8.8,25.4,9978,56,8.3
8.4,25.3,10086,59,7.8
8.7,25.3,10170,57,7.3
8.7,25.4,9951,52,7.2
8.7,25.4,9856,55,7.1
8.4,25.5,9625,51,7.1
8.6,25.5,9710,50,6.8
8.6,25.4,9635,52,6.8
8.6,25.4,9522,49,6.7
8.4,25.3,9524,47,7.5
8.6,25.4,9645,45,6.7
8.7,25.3,9663,44,7.1
8.8,25.3,9588,44,7.2
8.4,25.7,9335,44,7.9
9.2,26,9170,40,9.8
9.2,26.2,9147,46,10
9.3,26.8,9087,48,10.3
8.5,29.3,8631,48,12.2
9.6,29.6,8418,50,12.1
9.7,29.9,8147,57,12.7
9.7,29.9,8131,63,12.3
8.6,29.6,8100,58,12.5
9.7,29.2,7866,54,11.7
9.6,28.7,8001,56,11.8
9.5,28.3,8153,53,11.2
8.5,28.2,8051,54,10.7
9.3,27.8,8313,53,9.6
9.2,27.6,8395,49,9.4
9.2,27.4,8617,50,8.6
8.4,27.4,8416,47,8.4
9.2,27.3,8195,50,8
9.1,27.2,8087,54,7.4
9,27.2,8097,57,6.8
8.3,27.5,8088,41,7.6
9.1,27.5,8024,40,7.3
9.1,27.4,7902,35,7
9.1,27.5,7897,34,7
8.3,27.7,7914,37,7.6
9.2,28.1,7911,39,8
9.1,28.1,7916,45,7.4
9.3,29.3,7877,44,9.1
9.6,30.6,7782,47,11
9.6,31,7797,52,9.2
9.6,30.7,7840,54,10.9
9.3,29.2,7982,47,8.4
9.4,29.4,8011,55,8.1
9.2,28.9,8030,50,7
9.2,28.9,8037,57,7.2
9.3,29,8024,59,7.3
9.2,28.7,8175,59,6.5
9,28,8545,54,5.7
9,27.8,8428,51,5.4
9,28,8241,51,5.7
9,28.1,8192,64,5.1
9,27.9,8044,50,5
9.1,28.1,7843,36,5.5
9.1,28.2,7782,34,5.2
9.1,28.2,7804,44,4.8
9,28.1,7784,39,4.6
9,28.2,7774,36,4.5
9.1,28.4,7629,36,5.1
9.3,28.9,7471,40,5.6
9.3,29.2,7263,44,5.6
9.2,29.5,7230,43,5.5
9.3,30.5,7012,54,6.5
8.2,27.6,22471,158,3.5
8.7,28.9,17583,67,4.8
8.9,29.4,14604,50,5.9
9.3,31.1,9637,52,6.3
9.5,31.6,8362,61,6.2
9.4,31.2,8465,61,5.8
9.4,30.6,8525,62,5.1
9.3,30.2,9039,61,4.6
9.2,29.9,9611,65,4.6
9,29.2,9358,45,3.3
9.1,29.8,8723,53,3.2
9.2,29.7,8511,46,4.4
9.2,29.7,8486,54,4
9.1,29.6,8520,49,3.6
9.1,29.3,8207,46,3.3
9,29.1,8181,39,3.4
9,29,8185,50,3.8
8.9,28.7,7895,41,3.6
8.9,28.5,7798,45,3.6
8.9,28.5,7784,33,3.7
9,28.8,7734,45,4.5
9,28.9,7688,41,4.9
9,29.1,7625,40,5.1
8.6,29.6,7436,43,6.8
9.4,30.4,7324,53,7.1
8.6,28.6,19173,100,6.5
9.4,30.7,7836,64,9.6
9.6,31,7575,51,10
9.6,31.1,7617,70,10.3
9.7,30.8,7647,50,9.1
9.6,30.6,7639,63,9.9
9.5,30.4,7546,58,9.4
9.4,30.3,6939,51,9
9.2,30.1,6874,46,8.6
9.2,29.9,6912,50,8.2
9.1,29.7,6896,46,7.3
9.1,29.7,6963,58,7.2
9,29.4,6937,42,6.8
8.9,29.3,6939,44,6.2
8.8,29.2,6967,46,6.1
8.8,29.1,7004,46,6
8.7,28.9,6986,38,6
8.6,28.9,7009,38,5.8
8.7,28.9,7037,34,5.9
8.8,29.2,7095,39,6.4
8.8,29.4,7097,33,6.9
8.8,30,7038,51,7.1
8.9,30.6,7073,43,7.5
9.1,31.3,6972,49,8.9
9.2,31.4,6969,43,9.4
9.2,31.6,6971,56,10
9.2,32,7066,65,9.6
9.4,31.9,7043,60,10.5
9.3,31.6,7025,70,9.9
9.2,31.3,7043,75,9.7
9.2,30.8,7071,55,9.2
9.2,30.6,7133,51,8.9
9,30.3,7115,44,8.2
9,30.2,7167,44,7.8
8.9,30,7173,47,7
8.9,30,7226,54,6.8
8.3,29.7,9269,62,6.5
7.8,27.7,34262,447,5.2
7.9,27.9,27806,114,5.7
8.4,28.7,15082,80,5.8
8.5,29.1,8714,39,5.6
8.5,29.1,8451,41,5.7
8.5,29.1,8815,39,5.8
8.6,29.3,9508,79,5.8
8.5,29.4,9275,76,6.2
8.5,29.8,8965,60,6.5
8.3,29.5,9928,73,5.3
8.4,29.6,10129,85,5
8.4,29.9,10439,75,5.5
7.8,28.7,27446,90,4.6
7.9,29.2,27083,63,5.5
8.2,29.8,21826,54,5.7
8.4,30.5,15923,54,6.6
8.5,30.6,14270,46,6.6
8.4,29.9,13205,39,6.2
8.3,29.8,13915,51,4.8
8.2,29.7,13448,47,4.7
8.1,29.6,13257,44,4.7
8.1,29.6,12917,33,5.2
8.2,29.5,12893,35,5.4
8.1,29.4,13037,31,5
8,29.3,13133,37,4.4
